year,stat_type,stat_value,source
1900,Infant Mortality Rate,0.01,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1901,Infant Mortality Rate,0.0099,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1902,Infant Mortality Rate,0.0098,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1903,Infant Mortality Rate,0.0097,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1904,Infant Mortality Rate,0.0096,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1905,Infant Mortality Rate,0.0095,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1906,Infant Mortality Rate,0.0094,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1907,Infant Mortality Rate,0.0093,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1908,Infant Mortality Rate,0.0092,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1909,Infant Mortality Rate,0.0091,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1910,Infant Mortality Rate,0.009,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1911,Infant Mortality Rate,0.0089,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1912,Infant Mortality Rate,0.0088,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1913,Infant Mortality Rate,0.0087,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1914,Infant Mortality Rate,0.0086,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1915,Infant Mortality Rate,0.0085,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1916,Infant Mortality Rate,0.0084,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1917,Infant Mortality Rate,0.0083,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1918,Infant Mortality Rate,0.0082,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1919,Infant Mortality Rate,0.0081,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1920,Infant Mortality Rate,0.008,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1921,Infant Mortality Rate,0.0079,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1922,Infant Mortality Rate,0.0078,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1923,Infant Mortality Rate,0.0077,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1924,Infant Mortality Rate,0.0076,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1925,Infant Mortality Rate,0.0075,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1926,Infant Mortality Rate,0.0074,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1927,Infant Mortality Rate,0.0073,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1928,Infant Mortality Rate,0.0072,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1929,Infant Mortality Rate,0.0071,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1930,Infant Mortality Rate,0.007,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1931,Infant Mortality Rate,0.0069,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1932,Infant Mortality Rate,0.0068,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1933,Infant Mortality Rate,0.0067,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1934,Infant Mortality Rate,0.0066,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1935,Infant Mortality Rate,0.0065,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1936,Infant Mortality Rate,0.0064,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1937,Infant Mortality Rate,0.0063,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1938,Infant Mortality Rate,0.0062,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1939,Infant Mortality Rate,0.0061,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1940,Infant Mortality Rate,0.006,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1941,Infant Mortality Rate,0.0059,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1942,Infant Mortality Rate,0.0058,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1943,Infant Mortality Rate,0.0057,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1944,Infant Mortality Rate,0.0056,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1945,Infant Mortality Rate,0.0055,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1946,Infant Mortality Rate,0.0054,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1947,Infant Mortality Rate,0.0053,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1948,Infant Mortality Rate,0.0052,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
1949,Infant Mortality Rate,0.0051,https://www.cia.gov/the-world-factbook/field/infant-mortality-rate/country-comparison/
